,speed,ec_fac_fuel,co2_fac_fuel,ec_fac_segment,co2_fac_segment,ec_fac_standard,co2_fac_standard
0,10.0,1.547,0.113,7.363,0.537,4.194,0.306
1,11.212121212121213,1.535,0.112,7.035,0.514,4.036,0.295
2,12.424242424242424,1.523,0.111,6.739,0.492,3.887,0.284
3,13.636363636363637,1.512,0.11,6.471,0.472,3.748,0.274
4,14.848484848484848,1.501,0.11,6.227,0.455,3.617,0.264
5,16.060606060606062,1.49,0.109,6.004,0.438,3.494,0.255
6,17.272727272727273,1.479,0.108,5.8,0.423,3.379,0.247
7,18.484848484848484,1.469,0.107,5.612,0.41,3.271,0.239
8,19.696969696969695,1.46,0.107,5.438,0.397,3.17,0.231
9,20.90909090909091,1.451,0.106,5.278,0.385,3.075,0.224
10,22.12121212121212,1.442,0.105,5.129,0.374,2.987,0.218
11,23.333333333333336,1.433,0.105,4.99,0.364,2.904,0.212
12,24.545454545454547,1.425,0.104,4.861,0.355,2.826,0.206
13,25.757575757575758,1.418,0.104,4.741,0.346,2.753,0.201
14,26.96969696969697,1.41,0.103,4.628,0.338,2.685,0.196
15,28.181818181818183,1.403,0.102,4.523,0.33,2.621,0.191
16,29.393939393939394,1.397,0.102,4.424,0.323,2.562,0.187
17,30.606060606060606,1.391,0.102,4.331,0.316,2.507,0.183
18,31.81818181818182,1.385,0.101,4.244,0.31,2.455,0.179
19,33.03030303030303,1.38,0.101,4.161,0.304,2.407,0.176
20,34.24242424242424,1.375,0.1,4.084,0.298,2.362,0.172
21,35.45454545454545,1.37,0.1,4.01,0.293,2.32,0.169
22,36.66666666666667,1.366,0.1,3.941,0.288,2.282,0.167
23,37.878787878787875,1.362,0.099,3.876,0.283,2.246,0.164
24,39.09090909090909,1.359,0.099,3.814,0.278,2.213,0.162
25,40.303030303030305,1.356,0.099,3.755,0.274,2.182,0.159
26,41.515151515151516,1.353,0.099,3.699,0.27,2.154,0.157
27,42.72727272727273,1.351,0.099,3.647,0.266,2.127,0.155
28,43.93939393939394,1.349,0.098,3.597,0.263,2.104,0.154
29,45.151515151515156,1.347,0.098,3.549,0.259,2.082,0.152
30,46.36363636363637,1.346,0.098,3.504,0.256,2.061,0.15
31,47.57575757575758,1.345,0.098,3.462,0.253,2.043,0.149
32,48.78787878787879,1.345,0.098,3.421,0.25,2.027,0.148
33,50.0,1.345,0.098,3.382,0.247,2.012,0.147
34,51.21212121212121,1.345,0.098,3.346,0.244,1.998,0.146
35,52.42424242424242,1.346,0.098,3.311,0.242,1.986,0.145
36,53.63636363636364,1.347,0.098,3.278,0.239,1.975,0.144
37,54.84848484848485,1.349,0.098,3.247,0.237,1.966,0.144
38,56.06060606060606,1.351,0.099,3.217,0.235,1.958,0.143
39,57.27272727272727,1.353,0.099,3.189,0.233,1.951,0.142
40,58.484848484848484,1.356,0.099,3.162,0.231,1.945,0.142
41,59.696969696969695,1.359,0.099,3.137,0.229,1.94,0.142
42,60.909090909090914,1.362,0.099,3.113,0.227,1.936,0.141
43,62.121212121212125,1.366,0.1,3.09,0.226,1.933,0.141
44,63.333333333333336,1.371,0.1,3.069,0.224,1.931,0.141
45,64.54545454545455,1.375,0.1,3.048,0.223,1.929,0.141
46,65.75757575757575,1.38,0.101,3.029,0.221,1.929,0.141
47,66.96969696969697,1.386,0.101,3.011,0.22,1.929,0.141
48,68.18181818181819,1.391,0.102,2.995,0.219,1.93,0.141
49,69.3939393939394,1.398,0.102,2.979,0.217,1.931,0.141
50,70.60606060606061,1.404,0.102,2.964,0.216,1.934,0.141
51,71.81818181818181,1.411,0.103,2.95,0.215,1.936,0.141
52,73.03030303030303,1.418,0.104,2.938,0.214,1.94,0.142
53,74.24242424242425,1.426,0.104,2.926,0.214,1.944,0.142
54,75.45454545454545,1.434,0.105,2.915,0.213,1.948,0.142
55,76.66666666666667,1.443,0.105,2.905,0.212,1.953,0.143
56,77.87878787878788,1.452,0.106,2.896,0.211,1.958,0.143
57,79.0909090909091,1.461,0.107,2.888,0.211,1.964,0.143
58,80.30303030303031,1.47,0.107,2.881,0.21,1.97,0.144
59,81.51515151515152,1.48,0.108,2.875,0.21,1.977,0.144
60,82.72727272727273,1.491,0.109,2.869,0.209,1.984,0.145
61,83.93939393939394,1.502,0.11,2.865,0.209,1.991,0.145
62,85.15151515151516,1.513,0.11,2.861,0.209,1.998,0.146
63,86.36363636363636,1.524,0.111,2.858,0.209,2.006,0.146
64,87.57575757575758,1.536,0.112,2.856,0.208,2.014,0.147
65,88.7878787878788,1.549,0.113,2.854,0.208,2.023,0.148
66,90.0,1.561,0.114,2.854,0.208,2.031,0.148
67,91.21212121212122,1.574,0.115,2.854,0.208,2.04,0.149
68,92.42424242424242,1.588,0.116,2.856,0.208,2.049,0.15
69,93.63636363636364,1.602,0.117,2.858,0.209,2.059,0.15
70,94.84848484848484,1.616,0.118,2.861,0.209,2.068,0.151
71,96.06060606060606,1.631,0.119,2.864,0.209,2.078,0.152
72,97.27272727272728,1.646,0.12,2.869,0.209,2.088,0.152
73,98.48484848484848,1.661,0.121,2.875,0.21,2.098,0.153
74,99.6969696969697,1.677,0.122,2.881,0.21,2.108,0.154
75,100.9090909090909,1.693,0.124,2.888,0.211,2.118,0.155
76,102.12121212121212,1.71,0.125,2.896,0.211,2.129,0.155
77,103.33333333333334,1.727,0.126,2.905,0.212,2.139,0.156
78,104.54545454545455,1.744,0.127,2.916,0.213,2.15,0.157
79,105.75757575757576,1.762,0.129,2.927,0.214,2.161,0.158
80,106.96969696969697,1.78,0.13,2.939,0.215,2.172,0.159
81,108.18181818181819,1.798,0.131,2.952,0.215,2.183,0.159
82,109.39393939393939,1.817,0.133,2.966,0.217,2.194,0.16
83,110.60606060606061,1.836,0.134,2.981,0.218,2.205,0.161
84,111.81818181818183,1.856,0.135,2.997,0.219,2.216,0.162
85,113.03030303030303,1.876,0.137,3.014,0.22,2.227,0.163
86,114.24242424242425,1.896,0.138,3.033,0.221,2.239,0.163
87,115.45454545454545,1.917,0.14,3.053,0.223,2.25,0.164
88,116.66666666666667,1.938,0.141,3.074,0.224,2.262,0.165
89,117.87878787878788,1.96,0.143,3.096,0.226,2.273,0.166
90,119.0909090909091,1.982,0.145,3.12,0.228,2.285,0.167
91,120.30303030303031,2.004,0.146,3.145,0.23,2.296,0.168
92,121.51515151515152,2.027,0.148,3.172,0.232,2.308,0.168
93,122.72727272727273,2.05,0.15,3.2,0.234,2.319,0.169
94,123.93939393939394,2.073,0.151,3.23,0.236,2.331,0.17
95,125.15151515151516,2.097,0.153,3.261,0.238,2.343,0.171
96,126.36363636363637,2.122,0.155,3.295,0.241,2.354,0.172
97,127.57575757575758,2.146,0.157,3.33,0.243,2.366,0.173
98,128.7878787878788,2.171,0.158,3.367,0.246,2.377,0.174
99,130.0,2.197,0.16,3.406,0.249,2.389,0.174
