Category,Fuel,Segment,Euro Standard,Technology,Pollutant,Mode,Road Slope,Load,Min Speed [km/h],Max Speed [km/h],Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,Reduction Factor [%],Bio Reduction Factor [%]
Passenger Cars,Petrol,Mini,Euro 4,GDI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 4,PFI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 5,GDI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 5,PFI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 6 up to 2016,GDI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 6 up to 2016,PFI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 6 up to 2016,GDI+GPF,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 6 2017-2019,GDI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 6 2017-2019,PFI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 6 2017-2019,GDI+GPF,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 6 2020+,GDI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 6 2020+,PFI,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Mini,Euro 6 2020+,GDI+GPF,EC,,,,5.0,130.0,0.0,-0.3,17.9,0.0,0.0,0.1,3.7,0.0%,0.0%
Passenger Cars,Petrol,Small,PRE ECE,,EC,,,,10.0,130.0,0.0,-0.1,3.0,45.6,0.0,0.0,1.2,0.0%,0.0%
Passenger Cars,Petrol,Small,ECE 15/00-01,,EC,,,,10.0,130.0,0.0,-0.1,8.5,84.9,0.0,0.0,2.5,0.0%,0.0%
Passenger Cars,Petrol,Small,ECE 15/02,,EC,,,,10.0,130.0,0.0,-0.1,22.8,50.5,0.0,0.2,2.9,0.0%,0.0%
Passenger Cars,Petrol,Small,ECE 15/03,,EC,,,,10.0,130.0,0.0,-0.1,22.8,50.5,0.0,0.2,2.9,0.0%,0.0%
Passenger Cars,Petrol,Small,ECE 15/04,,EC,,,,10.0,130.0,0.0,0.1,1.9,-18.6,0.0,0.1,-0.6,0.0%,0.0%
Passenger Cars,Petrol,Small,Improved Conventional,,EC,,,,10.0,130.0,0.1,-7.3,417.4,0.0,0.0,0.0,118.4,0.0%,0.0%
Passenger Cars,Petrol,Small,Open Loop,,EC,,,,10.0,130.0,0.1,-6.5,402.8,0.0,0.0,0.0,107.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 1,,EC,,,,5.0,130.0,0.0,0.1,12.2,0.0,0.0,0.2,1.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 2,,EC,,,,5.0,130.0,0.0,0.0,17.5,0.0,0.0,0.2,1.9,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 3,GDI,EC,,,,5.0,130.0,0.0,0.0,16.4,0.0,0.0,0.2,2.2,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 3,PFI,EC,,,,5.0,130.0,0.0,0.0,16.4,0.0,0.0,0.2,2.2,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 4,GDI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 4,PFI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 5,GDI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 5,PFI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 6 up to 2016,GDI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 6 up to 2016,PFI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 6 up to 2016,GDI+GPF,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 6 2017-2019,GDI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 6 2017-2019,PFI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 6 2017-2019,GDI+GPF,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 6 2020+,GDI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 6 2020+,PFI,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Small,Euro 6 2020+,GDI+GPF,EC,,,,5.0,130.0,0.0,-0.3,21.0,0.0,0.0,0.1,3.5,0.0%,0.0%
Passenger Cars,Petrol,Medium,PRE ECE,,EC,,,,10.0,130.0,0.0,0.0,0.4,5.9,0.0,0.0,0.1,0.0%,0.0%
Passenger Cars,Petrol,Medium,ECE 15/00-01,,EC,,,,10.0,130.0,0.0,-0.1,2.0,45.1,0.0,0.0,0.9,0.0%,0.0%
Passenger Cars,Petrol,Medium,ECE 15/02,,EC,,,,10.0,130.0,0.0,-0.1,4.2,42.6,0.0,0.0,1.0,0.0%,0.0%
Passenger Cars,Petrol,Medium,ECE 15/03,,EC,,,,10.0,130.0,0.0,-0.1,4.2,42.6,0.0,0.0,1.0,0.0%,0.0%
Passenger Cars,Petrol,Medium,ECE 15/04,,EC,,,,10.0,130.0,0.0,0.0,1.0,30.5,0.0,0.0,0.8,0.0%,0.0%
Passenger Cars,Petrol,Medium,Improved Conventional,,EC,,,,10.0,130.0,2.9,-342.0,"18,691.1",0.0,0.0,0.0,"3,846.8",0.0%,0.0%
Passenger Cars,Petrol,Medium,Open Loop,,EC,,,,10.0,130.0,0.1,-6.3,346.9,0.0,0.0,0.0,72.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 1,,EC,,,,5.0,130.0,0.0,0.0,2.8,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 2,,EC,,,,5.0,130.0,0.0,0.0,3.1,0.0,0.0,0.0,0.2,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 3,GDI,EC,,,,5.0,130.0,0.0,0.0,2.8,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 3,PFI,EC,,,,5.0,130.0,0.0,0.0,2.8,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 4,GDI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 4,PFI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 5,GDI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 5,PFI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 6 up to 2016,GDI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 6 up to 2016,PFI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 6 up to 2016,GDI+GPF,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 6 2017-2019,GDI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 6 2017-2019,PFI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 6 2017-2019,GDI+GPF,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 6 2020+,GDI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 6 2020+,PFI,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Medium,Euro 6 2020+,GDI+GPF,EC,,,,5.0,130.0,0.0,0.0,2.6,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,PRE ECE,,EC,,,,10.0,130.0,0.0,0.0,0.7,16.6,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,ECE 15/00-01,,EC,,,,10.0,130.0,0.0,0.0,0.5,13.8,0.0,0.0,0.2,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,ECE 15/02,,EC,,,,10.0,130.0,0.0,-0.1,10.0,1.2,0.0,0.1,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,ECE 15/03,,EC,,,,10.0,130.0,0.0,-0.1,10.0,1.2,0.0,0.1,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,ECE 15/04,,EC,,,,10.0,130.0,0.0,0.0,0.8,16.5,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 1,,EC,,,,5.0,130.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 2,,EC,,,,5.0,130.0,0.0,0.0,3.4,0.0,0.0,0.0,0.1,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 3,GDI,EC,,,,5.0,130.0,0.0,0.0,2.7,0.0,0.0,0.0,0.2,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 3,PFI,EC,,,,5.0,130.0,0.0,0.0,2.7,0.0,0.0,0.0,0.2,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 4,GDI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 4,PFI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 5,GDI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 5,PFI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 6 up to 2016,GDI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 6 up to 2016,PFI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 6 up to 2016,GDI+GPF,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 6 2017-2019,GDI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 6 2017-2019,PFI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 6 2017-2019,GDI+GPF,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 6 2020+,GDI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 6 2020+,PFI,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,Large-SUV-Executive,Euro 6 2020+,GDI+GPF,EC,,,,5.0,130.0,0.0,0.0,3.2,0.0,0.0,0.0,0.3,0.0%,0.0%
Passenger Cars,Petrol,2-Stroke,Conventional,,EC,Urban Peak,,,10.0,130.0,0.0,0.0,4.9,0.0,0.0,0.0,1.0,0.0%,0.0%
Passenger Cars,Petrol,2-Stroke,Conventional,,EC,Urban Off Peak,,,10.0,130.0,0.0,0.0,4.9,0.0,0.0,0.0,1.0,0.0%,0.0%
Passenger Cars,Petrol,2-Stroke,Conventional,,EC,Rural,,,10.0,130.0,0.0,0.0,2.9,0.0,0.0,0.0,1.0,0.0%,0.0%
Passenger Cars,Petrol,2-Stroke,Conventional,,EC,Highway,,,10.0,130.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 4,DPF,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 5,DPF,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 6 up to 2016,DPF,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 6 up to 2016,DPF+SCR,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 6 up to 2016,LNT+DPF,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 6 2017-2019,DPF,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 6 2017-2019,DPF+SCR,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 6 2017-2019,LNT+DPF,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 6 2020+,DPF,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 6 2020+,DPF+SCR,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Mini,Euro 6 2020+,LNT+DPF,EC,,,,10.0,130.0,0.0,0.1,18.2,0.0,0.0,0.6,0.9,0.0%,0.0%
Passenger Cars,Diesel,Small,Conventional,,EC,,,,10.0,130.0,0.0,-1.4,77.4,0.0,0.0,0.0,15.3,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 1,,EC,,,,10.0,130.0,0.0,0.0,15.9,0.0,0.0,0.2,2.6,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 2,,EC,,,,10.0,130.0,0.0,-0.1,19.7,0.0,0.0,0.2,3.2,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 3,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 4,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 5,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 6 up to 2016,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 6 up to 2016,DPF+SCR,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 6 up to 2016,LNT+DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 6 2017-2019,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 6 2017-2019,DPF+SCR,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 6 2017-2019,LNT+DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 6 2020+,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 6 2020+,DPF+SCR,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Small,Euro 6 2020+,LNT+DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Conventional,,EC,,,,10.0,130.0,0.0,-1.4,77.4,0.0,0.0,0.0,15.3,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 1,,EC,,,,10.0,130.0,0.0,0.0,15.9,0.0,0.0,0.2,2.6,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 2,,EC,,,,10.0,130.0,0.0,-0.1,19.7,0.0,0.0,0.2,3.2,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 3,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 4,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 5,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 6 up to 2016,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 6 up to 2016,DPF+SCR,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 6 up to 2016,LNT+DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 6 2017-2019,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 6 2017-2019,DPF+SCR,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 6 2017-2019,LNT+DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 6 2020+,DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 6 2020+,DPF+SCR,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Medium,Euro 6 2020+,LNT+DPF,EC,,,,10.0,130.0,0.0,0.2,16.4,0.0,0.0,0.3,2.4,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Conventional,,EC,,,,10.0,130.0,0.0,-1.4,77.4,0.0,0.0,0.0,15.3,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 1,,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 2,,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 3,DPF,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 4,DPF,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 5,DPF,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 6 up to 2016,DPF,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 6 up to 2016,DPF+SCR,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 6 up to 2016,LNT+DPF,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 6 2017-2019,DPF,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 6 2017-2019,DPF+SCR,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 6 2017-2019,LNT+DPF,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 6 2020+,DPF,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
Passenger Cars,Diesel,Large-SUV-Executive,Euro 6 2020+,DPF+SCR,EC,,,,10.0,130.0,0.0,0.0,13.7,0.0,0.0,0.1,1.6,0.0%,0.0%
